IT,Window,Center,Area-202,Area-203,Std-202,Std-203
4,14,195.3777013,47926.80313,0,3119.131446,0
4,14,195.4777013,53918.80469,0,1292.292199,0
4,14,195.5777013,62457.51484,0,3226.65473,0
4,14,195.6777013,65728.81172,0,1858.629939,0
4,14,195.7777013,72968.64688,37.49587097,1805.81927,74.99174194
4,14,195.8777013,83330.16094,0,2100.583202,0
4,14,195.9777013,88950.16563,102.6979004,1954.370564,127.611412
4,14,196.0777013,94551.98438,2314.658521,3210.844925,556.4349006
4,14,196.1777013,104296.5313,6310.724805,4284.709568,489.3582439
4,14,196.2777013,108889.6984,6987.65498,1667.202939,464.1579506
4,14,196.3777013,119652.7594,9885.671289,7411.188738,901.5811809
4,14,196.4777013,123388.6172,11371.51914,4851.205265,416.2214578
4,14,196.5777013,132702.1516,12606.93594,8061.555493,1305.0362
4,14,196.6777013,139828.6781,13578.99707,4959.372789,332.5719876
4,14,196.7777013,142668.4188,14866.76582,3479.905861,719.3975281
4,14,196.8777013,149409.0469,16662.37617,4167.438876,663.7892104
4,14,196.9777013,157698.2375,18374.61836,5253.734834,1310.459694
4,14,197.0777013,164548.8594,19664.85,2654.244567,455.3812378
4,14,197.1777013,166628.2281,20582.58242,4708.493057,862.2872136
4,14,197.2777013,179176.4281,22994.87656,6107.177163,835.5398874
4,14,197.3777013,182685.1219,23515.68281,2434.877255,375.6893859
4,14,197.4777013,192021.5219,25950.80742,6355.840747,1475.835467
4,14,197.5777013,192427.4125,26390.975,5886.628883,845.8770084
4,14,197.6777013,200118.5219,28595.10586,658.8431199,765.5514103
4,14,197.7777013,210384.6875,29990.64258,4508.099226,553.5041305
4,14,197.8777013,211791.8594,31586.44922,4477.640578,1020.296577
4,14,197.9777013,216940.0156,32609.57266,4562.741038,328.6521238
4,14,198.0777013,224354.2313,34276.03164,7007.837543,1955.473583
4,14,198.1777013,234759.2469,36717.45391,7172.955689,1792.534742
4,14,198.2777013,240914.2406,37666.21563,6590.756002,1138.507253
4,14,198.3777013,244052.7,37894.81953,9443.572658,770.3821367
4,14,198.4777013,249339.7625,40121.96953,1746.588737,767.2817728
4,14,198.5777013,259727.4,41801.71406,5166.672662,597.6642255
4,14,198.6777013,260682.0094,42196.86094,1500.937468,608.4476829
4,14,198.7777013,267889.1875,43274.625,7719.394811,1908.9491
4,14,198.8777013,275119.5063,45362.66484,10804.46678,1889.884022
4,14,198.9777013,272612.6,45177.92969,5926.268558,889.5634375
4,14,199.0777013,288127.95,47986.04609,10787.89146,2086.696543
4,14,199.1777013,294154.325,50075.13594,5501.282802,1582.916178
4,14,199.2777013,298536.7125,50310.48828,9504.832161,2058.762064
4,14,199.3777013,305465.5813,52150.33281,7128.301628,584.3368207
4,14,199.4777013,306551.3,52583.60391,4496.54108,1081.956458
4,14,199.5777013,315179.625,54673.60859,5923.447265,1976.178989
4,14,199.6777013,320504.0375,55095.73203,1463.226297,972.2273786
4,14,199.7777013,323398.075,56039.82969,8829.61483,856.2271529
4,14,199.8777013,328652.7313,57500.57578,5077.291761,791.5128525
4,14,199.9777013,343333.9938,60537.43438,8259.623638,1399.506449
4,14,200.0777013,339094.1938,61135.91563,2059.720923,1092.038999
4,14,200.1777013,344486.2438,61635.42344,5930.908422,391.9098907
4,14,200.2777013,351327.6563,63691.69766,4559.795445,1797.809526
4,14,200.3777013,357898.6188,65274.33281,2046.905013,1108.678463
4,14,200.4777013,358818.35,65532.95156,8895.227448,2135.235756
4,14,200.5777013,367746.9,67543.25156,7178.202176,1826.019961
4,14,200.6777013,375933.275,70598.17813,4146.499827,2705.024753
4,14,200.7777013,378454.0938,70385.82656,2992.83956,1592.0133
4,14,200.8777013,384277.6875,71703.11719,2510.933289,963.8666066
4,14,200.9777013,391962.6688,72189.52969,6044.448226,693.6271551
4,14,201.0777013,394822.7188,73916.9125,6079.655617,1412.24376
4,14,201.1777013,400335.3,75904.94219,6982.491671,1606.892772
4,14,201.2777013,402209.8875,75513.01094,8577.291551,2207.952067
4,14,201.3777013,403627.6375,76939.43438,5474.153239,1657.162875
4,14,201.4777013,417833.7563,80281.77344,3349.773236,1711.022971
4,14,201.5777013,418514.1625,80732.05469,3423.498144,1032.51602
4,14,201.6777013,420639.275,81924.48594,3483.07122,1176.379153
4,14,201.7777013,423120.0938,81060.86563,8587.770278,1679.128376
4,14,201.8777013,426110.55,83445.90469,2150.54021,487.8161354
4,14,201.9777013,430891.8,85290.79219,3754.989455,1231.544271
4,14,202.0777013,420957.9313,84793.76719,10798.8241,1908.026849
4,14,202.1777013,426305.125,87792.11719,7213.825322,1882.344672
4,14,202.2777013,428216.1125,88640.21406,6467.142004,1918.112168
4,14,202.3777013,422692.5125,91009.74688,7978.801845,1746.170385
4,14,202.4777013,427395.525,93306.16875,6122.021179,1838.81206
4,14,202.5777013,408475.6688,92411.61875,5603.155794,1049.289655
4,14,202.6777013,410685.1938,95987.55938,2913.411353,931.0232674
4,14,202.7777013,408742.6063,98036.15625,3869.559679,1395.198661
4,14,202.8777013,389756.625,95179.17656,7510.782234,1696.500456
4,14,202.9777013,390028.1125,97002.25313,7958.402098,1602.625267
4,14,203.0777013,391109.1938,98596.76875,9963.493521,2454.372173
4,14,203.1777013,376989.3688,97913.33594,5868.676107,1297.965101
4,14,203.2777013,375609.7125,98506.64688,4007.805711,1032.859253
4,14,203.3777013,369411.425,98010.27656,6079.503164,3073.315719
4,14,203.4777013,368473.3063,98724.71406,6315.21239,1715.870918
4,14,203.5777013,358695.6375,94974.78281,11065.87992,2645.81932
4,14,203.6777013,348434.9063,94770.15,6988.247696,1221.849706
4,14,203.7777013,344925.3375,93377.16563,651.9566609,717.5054771
4,14,203.8777013,346013.5938,94244.1375,5833.546532,1707.071387
4,14,203.9777013,335127.3313,91427.82656,2239.849764,440.7213188
4,14,204.0777013,330756.8188,90913.80938,4748.181092,1050.127698
4,14,204.1777013,322146.0875,88126.27344,4639.028575,1377.502148
4,14,204.2777013,320009.4375,89089.37656,4466.6197,1720.276973
4,14,204.3777013,309477.4125,86017.55469,4634.234245,994.5186249
4,14,204.4777013,304216.65,86339.14063,2430.599879,1065.8552
4,14,204.5777013,297471.8,84029.54688,5228.541643,1509.430253
4,14,204.6777013,292711.225,82697.11094,3586.390288,984.2671362
4,14,204.7777013,284199.8063,80780.425,8016.132276,1785.562072
4,14,204.8777013,280998.7063,81722.10156,1262.787629,1326.22403
4,14,204.9777013,271939,78447.95469,3747.760363,1462.48602
4,14,205.0777013,272494.0469,78677.51094,8146.348718,1677.848502
4,14,205.1777013,260208.3156,75532.78281,5633.877023,1130.07801
4,14,205.2777013,254578.5,74685.54844,5937.233122,982.6484873
4,14,205.3777013,251416.6094,74167.11719,5967.58896,1058.434042
4,14,205.4777013,248533.85,73361.00781,8126.900364,1197.874286
4,14,205.5777013,235434.1031,70812.42813,4099.640645,965.3194696
4,14,205.6777013,230704.3156,69541.81875,2275.723829,1337.841435
4,14,205.7777013,227415.5813,68116.15,3327.029798,1819.548378
4,14,205.8777013,217512.7719,66372.75469,1222.180555,403.8212571
4,14,205.9777013,214353.7375,66757.62031,5666.928867,1957.147308
4,14,206.0777013,205705.6188,63361.89063,9142.966281,2301.997116
4,14,206.1777013,193492.8344,61430.93594,2772.396258,1394.857403
4,14,206.2777013,189737.0438,61725.01563,4366.052935,1559.041669
4,14,206.3777013,184447.1063,60794.53516,1930.351077,753.2774548
4,14,206.4777013,177930.3031,58502.25703,6720.770392,924.4623163
4,14,206.5777013,169084.1313,57792.56641,813.1258696,852.1060882
4,14,206.6777013,160392.0781,54816.34063,2548.306302,1422.088227
4,14,206.7777013,153900.4063,52426.79375,3222.821937,1324.38828
4,14,206.8777013,150457.6875,52291.43516,4982.783432,1457.757148
4,14,206.9777013,137862.8031,50223.59688,2516.914288,1131.688306
4,14,207.0777013,134318.5672,49293.76641,3951.658637,1950.922531
4,14,207.1777013,127702.6016,46938.93125,3541.764539,648.0411054
4,14,207.2777013,120807.325,46376.75078,4660.247755,626.0777269
4,14,207.3777013,111065.6734,44505.26328,1038.49916,1177.419758
4,14,207.4777013,103890.6484,43284.58906,961.68689,301.6904102
4,14,207.5777013,96634.07656,41102.91563,1645.066694,863.4345416
4,14,207.6777013,87905.225,39715.67422,1189.048211,1219.898827
4,14,207.7777013,81062.52188,38110.3,885.9214843,727.7432896
4,14,207.8777013,73070.40938,37222.22109,1445.753923,904.8672984
4,14,207.9777013,64718.05547,34096.86484,1251.495229,908.4495409
4,14,208.0777013,55960.41406,32496.14258,981.322255,1277.924848
4,14,208.1777013,49668.01641,31447.06328,463.8249863,132.4955772
4,14,208.2777013,40926.58594,28991.13828,1123.212765,716.434525
4,14,208.3777013,33713.81836,28213.39102,840.1757238,1221.584976
4,14,208.4777013,26112.05781,25503.60898,1009.032389,680.4832516
4,14,208.5777013,17136.4416,23996.96836,1005.10193,730.0074764
4,14,208.6777013,7719.64043,21948.98398,746.6077951,843.2677806
4,14,208.7777013,45.5030304,20514.57969,91.00606079,405.2952668
4,14,208.8777013,0,18448.93242,0,459.6432132
4,14,208.9777013,0,16335.78574,0,111.4238887
4,14,209.0777013,0,14282.62676,0,680.3449598
4,14,209.1777013,0,12724.90449,0,690.9011145
4,14,209.2777013,0,10065.20215,0,611.5845552
4,14,209.3777013,0,8145.135156,0,374.6214604
4,14,209.4777013,0,5959.368164,0,73.84962198
4,14,209.5777013,0,3811.41123,0,348.9068697
4,14,209.6777013,0,2081.168555,0,321.1334597
4,14,209.7777013,0,0,0,0
4,14,209.8777013,0,0,0,0
4,14,209.9777013,0,0,0,0
4,14,210.0777013,0,0,0,0
4,14,210.1777013,0,0,0,0
4,14,210.2777013,0,0,0,0
4,14,210.3777013,0,0,0,0
4,14,210.4777013,0,0,0,0
4,14,210.5777013,0,0,0,0
4,14,210.6777013,0,0,0,0
4,14,210.7777013,0,0,0,0
4,14,210.8777013,0,0,0,0
4,14,210.9777013,0,0,0,0
4,14,211.0777013,0,0,0,0
4,14,211.1777013,0,35.70971069,0,71.41942139
4,15,192.6777013,0,0,0,0
4,15,192.7777013,0,0,0,0
4,15,192.8777013,0,0,0,0
4,15,192.9777013,0,0,0,0
4,15,193.0777013,0,0,0,0
4,15,193.1777013,0,35.09236755,0,70.18473511
4,15,193.2777013,0,0,0,0
4,15,193.3777013,0,0,0,0
4,15,193.4777013,0,0,0,0
4,15,193.5777013,0,0,0,0
4,15,193.6777013,0,0,0,0
4,15,193.7777013,0,0,0,0
4,15,193.8777013,0,0,0,0
4,15,193.9777013,0,0,0,0
4,15,194.0777013,38.06444092,0,76.12888184,0
4,15,194.1777013,0,0,0,0
4,15,194.2777013,0,0,0,0
4,15,194.3777013,0,0,0,0
4,15,194.4777013,1103.180591,0,372.7427782,0
4,15,194.5777013,13317.63066,0,3166.221993,0
4,15,194.6777013,28936.40742,0,1876.046582,0
4,15,194.7777013,34607.36367,0,2227.186002,0
4,15,194.8777013,44943.79844,0,1691.09202,0
4,15,194.9777013,52399.23125,0,2859.360419,0
4,15,195.0777013,56444.15,0,2180.014288,0
4,15,195.1777013,60687.67422,0,1573.625899,0
4,15,195.2777013,69061.17109,0,2116.556815,0
4,15,195.3777013,74892.58125,0,2255.663433,0
4,15,195.4777013,86401.30781,170.6888123,4354.560746,147.7956496
4,15,195.5777013,92706.51094,2187.296997,1722.683223,536.6693423
4,15,195.6777013,99566.16094,6093.137305,5683.605329,1055.885665
4,15,195.7777013,104036.9266,6926.813574,4404.739218,407.8413069
4,15,195.8777013,111839.5125,9482.392383,5753.38015,791.237576
4,15,195.9777013,118711.3313,11105.1752,5980.442663,711.3441171
4,15,196.0777013,122263.5141,11692.78594,1917.149873,395.8670967
4,15,196.1777013,127276.8781,12985.83848,2719.699462,529.4815711
4,15,196.2777013,139131.3906,14788.54199,3501.131934,689.2512648
4,15,196.3777013,146040.6844,16209.93281,6799.359021,439.6850165
4,15,196.4777013,150645.3469,17252.40547,1814.573367,358.2208636
4,15,196.5777013,161074.8875,19562.35703,7376.904775,811.9776297
4,15,196.6777013,161523.1688,19799.0668,8401.015337,1136.443361
4,15,196.7777013,164640.8344,21400.68359,4836.447629,704.2051579
4,15,196.8777013,169591.1688,22225.36641,4346.913464,696.340553
4,15,196.9777013,178974.9938,23459.43906,8598.084702,881.6992953
4,15,197.0777013,183995.875,25492.30313,1930.780945,541.0231219
4,15,197.1777013,188368.7719,27208.94805,5099.670842,1069.076696
4,15,197.2777013,195949.5781,28518.32461,10173.10144,1713.489664
4,15,197.3777013,200577.0656,29136.70586,8341.86884,781.9614851
4,15,197.4777013,203256.4094,30508.83242,2862.196724,385.7426861
4,15,197.5777013,208680.3625,32438.8832,4393.657303,576.1833461
4,15,197.6777013,218279.7094,33791.4375,921.0192585,617.5657665
4,15,197.7777013,225443.3438,35075.28516,9801.704861,2183.6393
4,15,197.8777013,227280.9375,35175.77656,3639.966121,833.3481652
4,15,197.9777013,235434.5094,37543.88906,2671.021311,473.6516626
4,15,198.0777013,245490.5813,39628.85078,9032.901473,1996.378623
4,15,198.1777013,245842.1906,40192.31406,4426.142507,731.0192564
4,15,198.2777013,251473.2844,41386.79531,2876.497546,742.7694297
4,15,198.3777013,258785.475,43225.77578,9466.1223,2433.622545
4,15,198.4777013,263646.5469,43690.57578,7646.248715,2078.723433
4,15,198.5777013,270701.4531,45360.61094,10471.87995,2224.405616
4,15,198.6777013,275275.9313,46254.35234,1970.237617,1338.186681
4,15,198.7777013,276507.6625,47125.03594,3127.646024,339.0120591
4,15,198.8777013,280744.7563,48257.84453,5638.240643,1691.555302
4,15,198.9777013,293578.4063,50180.07578,8866.507214,1592.804024
4,15,199.0777013,296155.875,52233.94063,3553.047798,1467.686255
4,15,199.1777013,298895.1438,51474.83359,10617.4409,1635.848135
4,15,199.2777013,303846.05,53232.85,6024.190717,1813.307229
4,15,199.3777013,315030.6125,54905.68984,4851.02408,609.4163067
4,15,199.4777013,316607.9625,55840.31406,862.7692006,729.0627691
4,15,199.5777013,323228.2563,57283.76953,2373.595398,1165.719292
4,15,199.6777013,332079.3438,58976.80781,6302.64508,1312.309686
4,15,199.7777013,330568.325,59826.77422,5714.381029,777.8738522
4,15,199.8777013,337800.45,61424.27656,7965.066804,1541.948579
4,15,199.9777013,345768.1313,62469.26797,5832.182116,1315.098908
4,15,200.0777013,346935.7063,63321.82813,3217.237426,461.363617
4,15,200.1777013,353499.0125,64554.62734,9210.826932,1482.974878
4,15,200.2777013,358924.425,65871.59688,9142.522091,1024.940173
4,15,200.3777013,364066.6375,67322.01406,2226.804947,487.8318262
4,15,200.4777013,373541.3625,69319.60625,7114.312871,1458.453824
4,15,200.5777013,376025.6188,69330.03125,3858.326654,314.79177
4,15,200.6777013,374398.85,70522.77813,5755.046379,1475.255015
4,15,200.7777013,384088.375,72406.41875,5107.926088,528.2976886
4,15,200.8777013,391288.925,74315.54531,4680.980677,1746.745948
4,15,200.9777013,394568.9563,74876.73438,4798.715214,1755.140033
4,15,201.0777013,398173.2938,75396.53906,7967.20771,1309.094547
4,15,201.1777013,398359.4563,76129.04531,7027.111421,1184.230022
4,15,201.2777013,404731.05,77735.27656,5528.048359,1266.946565
4,15,201.3777013,409966.0438,79356.1875,2274.373951,1420.238307
4,15,201.4777013,414658.8313,80195.4125,7250.451847,1202.393565
4,15,201.5777013,418829.6688,80797.33125,6729.243851,1927.651279
4,15,201.6777013,419732.4063,80954.04844,5883.331152,1741.820496
4,15,201.7777013,430037.2125,83651.1125,6351.910073,2203.847456
4,15,201.8777013,430156.775,84524.92813,3693.199737,1080.816724
4,15,201.9777013,427208.2,85041.82656,6227.720146,1143.856275
4,15,202.0777013,427327.5375,87848.72344,2224.676677,844.1727664
4,15,202.1777013,426801.2,88222.06875,3954.324479,2079.094122
4,15,202.2777013,428395.4,90781.75,4601.454741,1309.472089
4,15,202.3777013,421499.3938,89901.15625,3736.804501,1057.790988
4,15,202.4777013,419343.6875,92624.77656,5335.863622,2006.378571
4,15,202.5777013,414447.5625,95229.95781,2309.366273,910.5352761
4,15,202.6777013,411689.75,95533.33594,5925.360901,2146.390956
4,15,202.7777013,405730.675,96877.81875,1556.553771,798.3793161
4,15,202.8777013,404470.8688,97871.59375,5683.782038,1030.885537
4,15,202.9777013,400465.9125,99302.76563,6221.849214,1822.389751
4,15,203.0777013,389399.1813,98015.17969,9151.603178,2575.782889
4,15,203.1777013,382605.2875,97192.69531,8305.835354,1250.559145
4,15,203.2777013,374976.775,97823.1,9884.789228,2531.991715
4,15,203.3777013,379953.6313,98709.27188,7243.870933,1823.020191
4,15,203.4777013,368012.575,97724.13906,8153.812119,1534.198619
4,15,203.5777013,362675.9563,96557.98906,1200.743856,575.5113734
4,15,203.6777013,360812.675,95553.45938,6125.089321,2297.455561
4,15,203.7777013,354329.4938,95516.36875,3222.114265,1487.348574
4,15,203.8777013,348532.5,93009.22969,6113.870943,1710.017293
4,15,203.9777013,345625.5313,93517.00781,5237.708293,1091.71601
4,15,204.0777013,337178.3563,91347.69531,5854.295763,890.4162756
4,15,204.1777013,335562.65,90055.65313,7525.356621,1100.37972
4,15,204.2777013,320285.6813,88766.02656,6150.716113,1209.094129
4,15,204.3777013,317108.0063,86241.43281,8773.967878,2351.417229
4,15,204.4777013,318172.7563,87058.83906,7598.544228,1391.226231
4,15,204.5777013,309535.6063,85838.51875,4934.59049,1831.79649
4,15,204.6777013,305484.675,85099.10781,8053.378534,1889.758362
4,15,204.7777013,291930.4563,81248.88906,9802.283845,2964.192844
4,15,204.8777013,286911.6875,81134.44219,4065.577115,2501.038335
4,15,204.9777013,282613.7063,80573.91563,1436.663592,910.9646253
4,15,205.0777013,272645.825,77773.79375,5276.274989,1552.195922
4,15,205.1777013,269861.125,76896.525,1586.932724,475.8718181
4,15,205.2777013,263735.7688,74791.47656,5151.811884,1863.662297
4,15,205.3777013,250791.9375,72702.25469,5022.132567,2056.350778
4,15,205.4777013,256826.7219,74513.79219,5729.401827,1459.619507
4,15,205.5777013,245404.9813,72146.70625,1631.27361,556.9927135
4,15,205.6777013,233549.1344,69492.49375,5201.116708,2690.228487
4,15,205.7777013,235275.4031,69614.86563,923.3569514,1182.604092
4,15,205.8777013,237000.0219,70208.87969,7522.613323,1935.075523
4,15,205.9777013,222393.9875,67456.15313,1469.482064,1059.309446
4,15,206.0777013,214142.275,65306.24688,3728.746612,1586.977082
4,15,206.1777013,211533.5656,64844.05,3699.729842,1707.954157
4,15,206.2777013,202994.0906,63056.8875,1958.186862,915.7230003
4,15,206.3777013,201235.8844,62536.69688,9649.00251,2126.591318
4,15,206.4777013,190427.5969,60613.74375,1214.750386,1015.980702
4,15,206.5777013,180178.1219,58204.81719,7785.407458,2875.972977
4,15,206.6777013,174751.2531,57263.92344,4560.126023,1230.734105
4,15,206.7777013,170522.725,55164.93594,1642.784673,1242.983557
4,15,206.8777013,165408.1219,55393.49453,2869.226267,1442.002121
4,15,206.9777013,158006.3344,51749.04219,5026.490875,2443.845523
4,15,207.0777013,150628.8063,51019.95547,5365.038251,791.134816
4,15,207.1777013,142477.7188,49758.72188,3077.169845,1026.549731
4,15,207.2777013,138649.6781,49736.88984,2491.879394,1533.861727
4,15,207.3777013,128961.3078,47065.58516,1867.561226,374.1619854
4,15,207.4777013,122661.8766,45783.17656,1771.423999,929.0660068
4,15,207.5777013,118215.4766,44984.71719,3495.59244,1840.601074
4,15,207.6777013,108748.3047,43407.0625,4242.799437,1852.128647
4,15,207.7777013,101852.4531,41098.2,5343.579949,2591.268561
4,15,207.8777013,95715.58906,39807.02422,1027.037973,889.268235
4,15,207.9777013,86409.32031,37533.78438,2995.088101,1292.558695
4,15,208.0777013,80817.52188,36491.83359,1768.614533,1447.215458
4,15,208.1777013,71550.10781,35419.74688,1424.582425,1563.59525
4,15,208.2777013,67043.00938,34016.57188,4848.488695,1186.379261
4,15,208.3777013,57273.92891,32454.87539,1805.749578,843.5636495
4,15,208.4777013,51443.69219,30593.0707,625.7516476,474.2931954
4,15,208.5777013,43571.81094,27982.78203,1767.85012,1311.030517
4,15,208.6777013,35507.025,27178.37617,1084.672761,836.2548793
4,15,208.7777013,26776.89883,24801.39961,543.7671706,253.4553179
4,15,208.8777013,18377.01055,23570.48477,841.475343,377.514008
4,15,208.9777013,8339.095898,21725.01172,917.9613325,876.1916118
4,15,209.0777013,415.1959351,20384.10547,56.57866106,215.2232109
4,15,209.1777013,0,18257.4957,0,513.4765159
4,15,209.2777013,0,16081.46797,0,691.6983539
4,15,209.3777013,0,14367.13574,0,270.2056894
4,15,209.4777013,0,12593.56094,0,343.3203001
4,15,209.5777013,0,10480.18027,0,415.3780989
4,15,209.6777013,41.30718994,8551.259863,82.61437988,752.125718
